order_id,customer_id,customer_unique_id,customer_city,customer_state,customer_zip_code_prefix,product_id,seller_id,seller_city,seller_state,seller_zip_code_prefix,price,freight_value,payment_value,payment_type,payment_sequential,payment_installments,order_purchase_timestamp,order_delivered_customer_date,product_category_name_english,product_weight_g,product_length_cm,product_height_cm,product_width_cm
66684ab29bf699746bbe69ca21dcedf5,0cc776ad105d3e0339e5e3b846edd129,25ff2d5e834347cc0cd494cf13f0aae2,pinhalzinho,SC,89870,f9a7825fa51f487b8a48f67e9efced8c,76d5af76d0271110f9af36c92573f765,"sao paulo",SP,3194,29.90,17.60,47.50,credit_card,1,1,"2018-02-07 13:55:00","2018-03-29 18:33:00",sports_leisure,2600,30,10,30
e6cc57f923c4dab2222b8c9aa8742eea,2f4a42f9bb4b9a8cd402fa549df5c7fd,312823a3a38d7ad3046d8ba7122f93a8,brasilia,DF,70648,7b35ccd93a2184646c03b70326626923,4d6d651bd7684af3fffabd5f08d12e5a,jau,SP,17209,113.00,15.54,128.54,credit_card,1,1,"2018-02-07 12:09:00","2018-03-05 18:56:00",sports_leisure,1563,20,16,17
68d0a2d8ff8ad6e42d160a62d3d34fce,ed1c6c1cc4e0fff91a4f76e79670b188,bbb24b0ebbe51990016de5086071f757,"sao paulo",SP,5588,b451771c959791dfcb641c46c8ee1e83,218d46b86c1881d022bce9c68a7d4b15,"ribeirao preto",SP,14070,163.00,16.77,179.77,credit_card,1,1,"2018-02-07 10:22:00","2018-02-11 11:42:00",sports_leisure,2975,35,22,17
6a76d982b58d3513e24e3b163867aee7,d604a942c122c72ecd780bad1b2541b6,ffb03435e357d6c137b5b24e34808df4,"sao paulo",SP,4406,68a00c2c89cc59b345242ac379ee4b26,c3867b4666c7d76867627c2f7fb22e21,guara,SP,14580,125.00,13.89,138.89,credit_card,1,1,"2018-02-07 10:16:00","2018-03-01 00:48:00",sports_leisure,1350,31,32,31
79c44477796740e58ff73f236db33e19,e45c59f17af3880d9553cb84c2314eb9,db099e198b4917d0ec8df30e68e878dd,"sao paulo",SP,2474,f9ce5e5592c6836c379b156a1b043684,8f2ce03f928b567e3d56181ae20ae952,pirituba,SP,5141,89.90,13.18,103.08,credit_card,1,1,"2018-02-07 09:55:00","2018-02-15 19:26:00",sports_leisure,1250,60,15,15
bedf0a24ebbb0d930f1849c2999c53b3,1e2c9f28b5796d861e2c7edccee8b25e,d56262b31368c008ea34519b2e198f9e,"belo horizonte",MG,30140,e44f675b60b3a3a2453ec36421e06f0f,218d46b86c1881d022bce9c68a7d4b15,"ribeirao preto",SP,14070,107.00,15.50,122.50,boleto,1,1,"2018-02-06 21:51:00","2018-02-23 19:47:00",sports_leisure,350,17,17,17
4c5c035bb0cad9e1d11415f3d74d6751,ad02ea72fea6c2bd4706e9a36ea06517,5ca414a73a401e4e49782d12dd8fc2f8,sorocaba,SP,18048,2f1927c926303d27159849d2601d5d96,33ac3e28642ab8bda860a2f693000e78,cotia,SP,6717,104.90,9.55,114.45,credit_card,1,10,"2018-02-06 21:37:00","2018-02-14 20:34:00",sports_leisure,650,28,20,25
5fb184d57598bf4e6e126258d3cca7cb,699f68ea605d2981a8d576032e32d435,2cc3d0e3008ae8f63b077a0fbf3e2963,potim,SP,12525,ce066f4a83649651549d717c9b566816,4d6d651bd7684af3fffabd5f08d12e5a,jau,SP,17209,69.90,16.12,86.02,credit_card,1,1,"2018-02-06 21:36:00","2018-02-20 20:17:00",sports_leisure,2300,20,20,20
95e978f299dd47721ee357c14f859b66,721f571d9151b56034a0bdaf68f675fd,75724ea557ca552aa2db277f1e83d740,pojuca,BA,48120,9ede6b0570a75a4b9de4f383329f99ee,3fd1e727ba94cfe122d165e176ce7967,araraquara,SP,14802,104.90,18.30,123.20,boleto,1,1,"2018-02-06 20:51:00","2018-02-28 16:39:00",sports_leisure,1211,25,24,22
0d1b16176c5cba495de3f14a538f5ec1,0805ec85ad1a04d1a6518c313542a0ff,59b9f1f98253f56d0f2bd95a3616281d,campinas,SP,13084,1a758361b1c10b3ffe3d3373332de319,8d956fec2e4337affcb520f56fd8cbfd,"sao bernardo do campo",SP,9780,43.99,7.78,51.77,credit_card,1,1,"2018-02-06 20:43:00","2018-02-08 16:56:00",sports_leisure,175,17,10,13
9913e53a7bcc410723e7c04965f634f0,c35aa130b867773e9f4fdcf8d878cf02,e7799fa3c474f0ecaea9a6d03b60b959,brasilia,DF,73368,e20fcfa5bcdc5c4341d6680cca2bae68,8f2ce03f928b567e3d56181ae20ae952,pirituba,SP,5141,99.90,20.19,120.09,boleto,1,1,"2018-02-06 19:44:00","2018-03-01 19:33:00",sports_leisure,950,60,15,15
11bcd62bece0131519fa7aeb30fb8ee4,712c7208a74371945033f50996bcb0e1,31c6ed91df7508096e038f3c60c96cc6,sertaozinho,SP,14160,8eb72e039f7857d796c5afe824d0c64c,218d46b86c1881d022bce9c68a7d4b15,"ribeirao preto",SP,14070,149.00,14.06,163.06,credit_card,1,3,"2018-02-06 18:44:00","2018-02-09 17:56:00",sports_leisure,1600,21,18,18
c6d1a5c57fad5bad0bbd84e39faa1d3d,7f1ade3c78f6fa7c27d75391359d5c39,0384a3228ed57a731fc7eeae852a1a06,curitiba,PR,80730,12cfb75a481057d8c401f03f870a3305,ef990a83bbea832f36ebe81376335aa8,joinville,SC,89214,54.90,14.13,69.03,boleto,1,1,"2018-02-06 18:19:00","2018-02-17 11:23:00",sports_leisure,350,20,10,20
fa1a82991080d1ed588c811aa7e8fdb6,a5fef962b76277b1f7be4cd07c6f9ed4,3a96136da5569f486d4f51dbe9cd7246,"ze doca",MA,65365,037f82112a937df3f1486fa81eb1f127,71039d19d4303bf9054d69e9a9236699,"sao paulo",SP,3018,149.90,38.60,188.50,credit_card,1,2,"2018-02-06 17:44:00","2018-02-20 18:03:00",sports_leisure,4700,85,30,20
a7e2acf9efa6c49b592f37ff9e80bfc3,2d910e42e152b91fba488087b170a471,90c89a3547c00c62b28d123e9b3c3ad0,"monte santo de minas",MG,37968,4cb6e86e1328e77e20b5f90771683cbe,c3867b4666c7d76867627c2f7fb22e21,guara,SP,14580,104.00,17.98,121.98,credit_card,1,1,"2018-02-06 17:31:00","2018-02-28 06:39:00",sports_leisure,1100,22,27,22
7488164ec74fb9eeac75aea6e2a35004,781bccdb02a5f9354d90ec2abef29b11,2aa6a78c6257429251cb022a4e2bd512,"rio de janeiro",RJ,22620,cb81df0e3ccece253557f2a07df4727e,669ae81880e08f269a64487cfb287169,"rio do sul",SC,89160,45.00,16.79,61.79,boleto,1,1,"2018-02-06 17:05:00","2018-02-20 19:15:00",sports_leisure,225,18,15,16
2b70ebd5decca916c54070ce4d12c91f,6b279b8b23832fcf32b7e264479e84f2,6dd0793d598968202be2248dc7b294ba,florianopolis,SC,88070,44a34214a57dc373dcd80f54c919d006,7008613ea464bad5cb9b83456e1e6a8f,canoinhas,SC,89460,29.50,13.50,43.00,credit_card,1,1,"2018-02-06 16:57:00","2018-02-14 13:36:00",sports_leisure,350,67,15,15
f198341e6128bab227040b4a8a587b29,f19123a48b0e767b553ba69f1dd95f91,65af0e0f225f4594aad7c264e948282e,"sao paulo",SP,5021,82a61259a621866c4ba63743da29a342,4d6d651bd7684af3fffabd5f08d12e5a,jau,SP,17209,119.80,18.73,138.53,credit_card,1,1,"2018-02-06 15:56:00","2018-02-20 21:00:00",sports_leisure,4350,20,20,20
969791845aebad4fe9d49530189384b9,bfea4a98ad57e429a31dab20bfe4375f,13fe2bd5cd6f09642f395ae04faa6b66,"sao paulo",SP,5665,07a6879526099e7f3483481e5bd60b77,8f2ce03f928b567e3d56181ae20ae952,pirituba,SP,5141,189.90,14.93,819.32,boleto,1,1,"2018-02-06 15:50:00","2018-02-19 21:48:00",sports_leisure,3000,60,15,15
51ecb060e9a1eb74bde191bca7fd69bd,b1005aeffad8459e85104d902eb0eb72,9ab8da3d97f7888dc560b6e0cdca36ba,"belo horizonte",MG,30840,1acb18fc869c5489d5f76abcd681165e,6d803cb79cc31c41c4c789a75933b3c7,"sao joaquim da barra",SP,14600,135.00,18.20,153.20,boleto,1,1,"2018-02-06 15:42:00","2018-02-20 18:03:00",sports_leisure,1600,30,30,35
c028670f18a86c3c9fd4d277e69a2e1f,bb5c86b27c6558cfecef945c42cc3b2a,c69a192cb41a332d2538850f3064d453,brasilia,DF,71936,ee278da6df2f0ca2905e9e38da106ba6,c3cfdc648177fdbbbb35635a37472c53,curitiba,PR,80610,255.00,28.17,283.17,credit_card,1,10,"2018-02-06 15:41:00","2018-02-20 19:06:00",sports_leisure,3000,36,31,31
aad79b33466dbbe92bc7c1b9499ad365,ba922aa3fbd49b96cfece364f92bdb8b,6f64406ed5cfa4a2d9bd35e91bfd6587,curitiba,PR,81050,a869ec6209c361ca46dad85a5530e119,54c04bdb5ec46762f8f08c7e8f86ed4a,florianopolis,SC,88037,152.80,17.32,170.12,credit_card,1,2,"2018-02-06 15:10:00","2018-02-21 21:37:00",sports_leisure,2438,28,31,24
fde43c8d10a125abbbc0b5e8e1c9d779,90aae7cae26e53acf3981e1de033e188,61d7c2a1f734f7e8ff8a5271162941ef,"delmiro gouveia",AL,57480,77cc62dc80ebe12a0452d1ce0565acdc,218d46b86c1881d022bce9c68a7d4b15,"ribeirao preto",SP,14070,113.00,43.20,312.40,credit_card,1,3,"2018-02-06 13:17:00","2018-03-08 16:53:00",sports_leisure,1625,29,21,21
37eba161f3994d1eec4b755ba3565003,93cd96511720c79840c463a530e84fe9,c2ddee887c6027dd5d19603be6cfc6c6,betim,MG,32600,ff7fccf8513f360157f0660fe51d1d88,440dd6ab244315c632130ecfb63827b1,votuporanga,SP,15502,170.00,18.44,188.44,credit_card,1,10,"2018-02-06 13:07:00","2018-02-22 22:35:00",sports_leisure,1500,80,14,16
e11ba7fd8fe0728dcd89efddcda9fb11,5707fdbd6e18f4c752674a5053504a4d,5bdb6f56a8fb4272b802f504bb6d1287,joanopolis,SP,12980,8eb72e039f7857d796c5afe824d0c64c,218d46b86c1881d022bce9c68a7d4b15,"ribeirao preto",SP,14070,149.00,14.06,163.06,credit_card,1,10,"2018-02-06 12:16:00","2018-02-14 13:14:00",sports_leisure,1600,21,18,18
ac6e61336e852cdc45fe59ada3763a66,e1f09167be22498491232558d51453d3,5bdb6f56a8fb4272b802f504bb6d1287,joanopolis,SP,12980,a4800b5d0f4850922208a6cefcffed51,218d46b86c1881d022bce9c68a7d4b15,"ribeirao preto",SP,14070,263.92,14.87,278.79,credit_card,1,10,"2018-02-06 12:16:00","2018-02-14 14:03:00",sports_leisure,1250,19,12,12
559d606ac642899e44550f194fec7e08,98916fd0f48baed7d643faee8961f56e,5bdb6f56a8fb4272b802f504bb6d1287,joanopolis,SP,12980,0c3dc3f0b8ea2ce274c0bd18b2a31f5b,4d6d651bd7684af3fffabd5f08d12e5a,jau,SP,17209,249.00,13.24,262.24,credit_card,1,10,"2018-02-06 12:16:00","2018-02-28 15:52:00",sports_leisure,600,20,20,20
726578ea1b027b33080a7a807e97941a,85e2e59e0cca5ae33338be492457eb38,4bf871ccedd5206ac4c85b681a6d12c4,curitiba,PR,80220,c652eb90b3f1bf875c4a5447a0710f65,cd68562d3f44870c08922d380acae552,"ribeirao preto",SP,14050,99.00,15.44,114.44,credit_card,1,1,"2018-02-06 11:16:00","2018-02-15 18:35:00",sports_leisure,312,17,11,15
b833c7dd492bcb53f2b6de8d0e081dc2,cce9122504ffe615a5971a2c761dbfcf,b631a2a0c903d65b9e3832210ff8c2f3,"sao paulo",SP,2037,6219295d42e02e53a4c770698fccf630,670c26e0f1bf8d0576271d5cfaec6d2b,maringa,PR,87025,63.80,12.58,76.38,credit_card,1,1,"2018-02-06 10:55:00","2018-02-15 17:20:00",sports_leisure,350,16,12,14
e48b8d245a4e83db60a76367fe7ffad2,041d75798215fd7ebffd6cf6b60bfac5,c65c00821ee53529813242267de045dd,aracatuba,SP,16025,c6336fa91fbd87c359e44f5dca5a90ed,4c2b230173bb36f9b240f2b8ac11786e,"sao paulo",SP,3933,45.90,11.85,173.25,credit_card,1,1,"2018-02-06 09:58:00","2018-02-21 15:47:00",sports_leisure,150,16,16,11
7c1874537dafaf7092ff655e2d8f3ef7,518a8554eb5cbe488d4232c6b5385aa1,d9102c0ae3ddbbf40ce0bc570ecd409a,"sete lagoas",MG,35700,af9c4277d06aa18aabbfebbe94ee9c79,066a6914e1ebf3ea95a216c73a986b91,"foz do iguacu",PR,85863,159.99,23.99,183.98,credit_card,1,2,"2018-02-06 02:46:00","2018-02-27 14:58:00",sports_leisure,2700,20,15,15
5a72b18541d7405e2725f184e99651fd,00fd7dfb540f22f5fa85fe9ecfb82fd3,14d161c41de103d191d4978a153b04a9,tapurah,MT,78573,f699b297070aa38aaf3de9639302506a,c3867b4666c7d76867627c2f7fb22e21,guara,SP,14580,125.00,20.11,145.11,boleto,1,1,"2018-02-05 23:17:00","2018-02-23 18:52:00",sports_leisure,1250,31,32,31
3df54c9248f6d2eef8f08ad39f422abd,9e192b98545760379893f9f63707cc0f,f0a5d3542d18371f20467e53bb1e532b,"sao paulo",SP,1258,7c6ae4d12d2754ca0826ad17792c554e,e9779976487b77c6d4ac45f75ec7afe9,"praia grande",SP,11701,180.49,9.01,189.50,credit_card,1,2,"2018-02-05 21:04:00","2018-02-09 20:09:00",sports_leisure,2000,33,30,30
cb8c458795bc8dfe3da5230ce7001eca,db62c7985127d9d4bf98d8c69b8bb2e0,67fb0fd4bebe66267dca227614782779,suzano,SP,8673,261a0dd0382f9b866d73c37b3a9e83e4,e9779976487b77c6d4ac45f75ec7afe9,"praia grande",SP,11701,299.49,16.60,316.09,boleto,1,1,"2018-02-05 20:51:00","2018-02-10 16:38:00",sports_leisure,300,28,12,12
4117e5bb44ebdb1d0c0ebf0482dfc13c,a6fafb6b2de46d568069f8a18e42f37b,93c19a2a1d633765971086fc540a1d36,araras,SP,13601,8058b0067728a211c68874081e7352d4,41da412d33e8da4f22baf55cb1bde82c,"domingos martins",ES,29260,39.50,16.11,55.61,boleto,1,1,"2018-02-05 20:40:00","2018-02-22 21:48:00",sports_leisure,1000,20,20,14
49e6f3b6fe80dcb31aae574640bd3a8c,1bf6f19443d0486c3b72f74b7b4caa40,4f441f2bc81c8bd57782ad39f5c2018f,"sao paulo",SP,2961,b6813bc6cbb96c27b585f558d5b5af4b,6b243f80ed07b10f0e8aa0f21a205f3c,curitiba,PR,81825,64.90,15.21,80.11,boleto,1,1,"2018-02-05 20:24:00","2018-02-11 18:08:00",sports_leisure,750,16,16,16
450c38e2c35be1d12fb07ad8c2432ebd,7b530dd0b6024eaf341aae361f575254,39ec76eadefb014e08df24ba7c828792,indiapora,SP,15690,6ca1597b8e5f2618c47b414b68094450,0691148aee60ca47977c187804f935ae,londrina,PR,86010,160.78,16.89,177.67,credit_card,1,1,"2018-02-05 20:08:00","2018-02-19 17:52:00",sports_leisure,600,17,2,16
c7652e6a3ef3f4d2039957aec0fd766a,a579ad47e249a676a10c12e533a108f9,de73179fb08ccaa16bfbf6c139879855,cuiaba,MT,78050,44a34214a57dc373dcd80f54c919d006,7008613ea464bad5cb9b83456e1e6a8f,canoinhas,SC,89460,29.50,35.67,65.17,credit_card,1,5,"2018-02-05 20:05:00","2018-03-01 19:33:00",sports_leisure,350,67,15,15
5cd9247ce82763db1d90bad25a221456,9d39986f52c6b7c373762b2e47a3205a,1d5284bd00cbc010edbde9788912dfec,campinas,SP,13070,12fd27a8bb6012f32f607fa18de1978a,c3867b4666c7d76867627c2f7fb22e21,guara,SP,14580,85.00,16.22,101.22,boleto,1,1,"2018-02-05 19:53:00","2018-02-19 19:28:00",sports_leisure,4000,31,32,31
4e74c91d859c944fa7c652b9f05f7fce,f8b7b4526234c27bd2c91b7a3c1b4775,8feb5307db149a62e8bebb0702f37477,"rio de janeiro",RJ,22750,d2b0f9cd5e31ed47dbf92b157c0cda96,70eea00b476a314817cefde4aad4f89a,itatiba,SP,13250,199.90,20.89,220.79,credit_card,1,1,"2018-02-05 19:26:00","2018-03-21 20:27:00",sports_leisure,2350,62,10,22
76d8b3b6bdf825ebc88bd1b2aa81f65c,7af0543c8b2d3e921f6337f59a72fb34,42d07f9538ceca728bff607681d046c0,"sao paulo",SP,5617,aefae62335aa97901109f0c0f08ff0bd,c3867b4666c7d76867627c2f7fb22e21,guara,SP,14580,194.00,16.99,210.99,credit_card,1,2,"2018-02-05 18:50:00","2018-02-14 15:15:00",sports_leisure,2500,36,38,36
1ddf482b18254ebd8a07327e9e07aed6,e06958341af418a774b350e9832a0826,02f497cc7dfdd937def02d2359f93f8e,pirapora,MG,39270,7d1a667dbc183583078324f912d42c6b,2089a6d640999f9b9141ac719b2af596,"sao carlos",SP,13566,112.00,15.53,127.53,credit_card,1,1,"2018-02-05 18:41:00","2018-02-14 13:21:00",sports_leisure,150,16,6,11
260e68c397224107df7f6156ee6397b9,9db997475d52a7d1db44e91c13201361,dd7b661999d6d8a5b007d8d90532f403,buenopolis,MG,39230,eafe7084b1d20c58faacfe86983c73ad,066a6914e1ebf3ea95a216c73a986b91,"foz do iguacu",PR,85863,315.50,70.36,385.86,credit_card,1,5,"2018-02-05 18:20:00","2018-03-02 00:51:00",sports_leisure,18000,97,14,28
92cac19c19596022d13902b2908896ac,0e428c743cae9f960517faed86fe7a0e,ae321e028b6df39a2136312feb2f84e4,"belo horizonte",MG,31230,dea837d4f3f30b541725d258c15e4ff1,c3867b4666c7d76867627c2f7fb22e21,guara,SP,14580,60.00,15.17,75.17,credit_card,1,1,"2018-02-05 17:32:00","2018-02-17 13:07:00",sports_leisure,475,23,23,21
77ac59c6eca2cfec705ad0c804c6b092,759f6ec7aceb6e99b2b8392b6969acf4,98ec913cfa7ea4a748bc54372db4dc6b,"sao paulo",SP,2970,ca33dbc1342572c1aa64e74fb42bab4a,e5475dcab1e07b63d7f6e902d8f5eda8,diadema,SP,9921,28.00,8.72,36.72,boleto,1,1,"2018-02-05 17:27:00","2018-02-15 19:33:00",sports_leisure,300,16,18,11
5dd63219d314ee0914d93920e6f091c3,f8e1db79cfede6d3c2b48f217bd89a92,6ff62b85b8dd35a3402d54618bdafec6,"sao paulo",SP,8330,305cf3d6eaf7d2339acabcbacd5e3142,c3867b4666c7d76867627c2f7fb22e21,guara,SP,14580,260.00,21.79,281.79,credit_card,1,3,"2018-02-05 16:12:00","2018-02-18 18:07:00",sports_leisure,6350,51,31,31
199b954f78aa6406855014a9a935ef5a,1c76fe8aee9a8e6c4e431c68db930c38,4ab9d24130427259b624531800288c87,"sao goncalo",RJ,24450,b31c4e55a23622a7ed5c0a2db4e43f1b,0ff83046c3fa22efee8ecf291888b191,"caxias do sul",RS,95110,69.90,18.06,87.96,credit_card,1,1,"2018-02-05 15:51:00","2018-02-22 02:12:00",sports_leisure,1000,51,16,11
dc4e9e7d17fec4c4ded41724619a1b10,a67749ad2ad8984f58af753299d89756,cc6fb42cda5848164faf7edb472cb013,"santo andre",SP,9271,44a34214a57dc373dcd80f54c919d006,7008613ea464bad5cb9b83456e1e6a8f,canoinhas,SC,89460,29.50,16.11,45.61,credit_card,1,1,"2018-02-05 15:22:00","2018-02-14 20:08:00",sports_leisure,350,67,15,15
a28ab5346693e4de68e085a9ca62da56,ebf86ca79813b04fc5f6641638ebb9f6,4e96e7e01faa4e1f7f5079fc62ec8454,"sao paulo",SP,5267,19421075ae0b585f2dc13ff149e2119d,4c2b230173bb36f9b240f2b8ac11786e,"sao paulo",SP,3933,45.90,7.78,107.36,boleto,1,1,"2018-02-05 14:16:00","2018-02-17 16:27:00",sports_leisure,150,16,16,11
dfa82c0d8cadaa36975ca3f856251e6c,99f4592f30a55a27156a2469d4778b26,9c1438b84ce4accef15166f812e5f36c,taquaritinga,SP,15900,e44f675b60b3a3a2453ec36421e06f0f,218d46b86c1881d022bce9c68a7d4b15,"ribeirao preto",SP,14070,107.00,12.25,119.25,credit_card,1,1,"2018-02-05 14:02:00","2018-02-08 12:23:00",sports_leisure,350,17,17,17
a91929c58be362dc4929f9b9c542a4ae,d66a1a4d6834da22157f93d8f7640a2a,703cfa110ce97d74b07bfcbd76a38760,"belo horizonte",MG,31655,9ede6b0570a75a4b9de4f383329f99ee,3fd1e727ba94cfe122d165e176ce7967,araraquara,SP,14802,104.90,16.49,116.60,voucher,1,1,"2018-02-05 11:15:00","2018-02-20 00:47:00",sports_leisure,1211,25,24,22
a91929c58be362dc4929f9b9c542a4ae,d66a1a4d6834da22157f93d8f7640a2a,703cfa110ce97d74b07bfcbd76a38760,"belo horizonte",MG,31655,9ede6b0570a75a4b9de4f383329f99ee,3fd1e727ba94cfe122d165e176ce7967,araraquara,SP,14802,104.90,16.49,4.79,voucher,2,1,"2018-02-05 11:15:00","2018-02-20 00:47:00",sports_leisure,1211,25,24,22
6f95997d009a6c89f18029f779a6de56,d0059e82d12bd59f23e4e09b322e8d57,ddf6b5e5b8bb27ef61ddd976e9b3e37e,"rio de janeiro",RJ,22763,77cc62dc80ebe12a0452d1ce0565acdc,218d46b86c1881d022bce9c68a7d4b15,"ribeirao preto",SP,14070,113.00,21.28,51.99,credit_card,1,1,"2018-02-05 10:16:00","2018-03-18 16:19:00",sports_leisure,1625,29,21,21
6f95997d009a6c89f18029f779a6de56,d0059e82d12bd59f23e4e09b322e8d57,ddf6b5e5b8bb27ef61ddd976e9b3e37e,"rio de janeiro",RJ,22763,77cc62dc80ebe12a0452d1ce0565acdc,218d46b86c1881d022bce9c68a7d4b15,"ribeirao preto",SP,14070,113.00,21.28,82.29,credit_card,2,3,"2018-02-05 10:16:00","2018-03-18 16:19:00",sports_leisure,1625,29,21,21
e11d8c8f1891edccae172ab330782a34,ac7b051340b262da47d0c7fba8e34a9c,2cb52bbf1547836a703f6c6152a1a072,"santa cruz do capibaribe",PE,55190,19421075ae0b585f2dc13ff149e2119d,4c2b230173bb36f9b240f2b8ac11786e,"sao paulo",SP,3933,45.90,25.63,143.06,credit_card,1,2,"2018-02-05 09:27:00","2018-02-27 13:45:00",sports_leisure,150,16,16,11
1a78996243d1d136ceede8be7f031356,b52a43b300826ccbf7b9c57f4c576357,85b48f77fe458bbae9a3c79f6f32ed3a,valenca,RJ,27600,e44f675b60b3a3a2453ec36421e06f0f,218d46b86c1881d022bce9c68a7d4b15,"ribeirao preto",SP,14070,107.00,15.50,122.50,credit_card,1,1,"2018-02-05 09:26:00","2018-02-15 17:58:00",sports_leisure,350,17,17,17
2953829633f43edf7636a856d6f3555a,199a46cca959e77280f20e3a5211fe73,ffab104b9ba797387c58820356eb7551,indaiatuba,SP,13340,281886d5650643134700ec611ac33532,218d46b86c1881d022bce9c68a7d4b15,"ribeirao preto",SP,14070,220.00,14.56,234.56,credit_card,1,4,"2018-02-05 09:21:00","2018-02-15 17:17:00",sports_leisure,1100,16,16,16
82f80de0171e33975afd163727d03070,8902d99db31e2ecd6a35fcbb772dee93,67c5ff675106e3c5899bce70c5bd5914,alvorada,RS,94818,4180a49d4b879e727ad2c8e82a9f4d87,9906e7aa42a3c067b7c9a564d01c4320,maringa,PR,87065,159.90,15.87,351.54,boleto,1,1,"2018-02-05 08:47:00","2018-02-27 21:13:00",sports_leisure,250,16,15,16
2f7ba623f95dc3038a0a6ffd1ff0ee05,ef3507482071764374d15fa9a2daf229,16db3dfb1bfa5b64e7319fc602b9b7a6,caruaru,PE,55010,aefae62335aa97901109f0c0f08ff0bd,c3867b4666c7d76867627c2f7fb22e21,guara,SP,14580,194.00,33.81,227.81,credit_card,1,5,"2018-02-04 23:30:00","2018-02-20 00:35:00",sports_leisure,2500,36,38,36
72cf33fff7bb8bd500f48fba15e3d3b8,289b34096f3531130889189eb2f4a372,39a7ce86511cf4b34a90dcc0cd3157a5,"sao bernardo do campo",SP,9725,2efe79c475e4c22430aedf7eacc830ee,cb3dd9ce66268c7a3ca7241ac70ab58c,"sao paulo",SP,3028,89.90,11.83,101.73,credit_card,1,1,"2018-02-04 23:26:00","2018-02-14 19:16:00",sports_leisure,1900,25,25,25
bd5ca78c172780ac8248ce1c4df1150b,5bcdc05f48d3a5a88df17d3a90854122,fe843b2621523dc9e82cfa392b47e6ea,guarulhos,SP,7073,5bb4be64a977a8d78895f043aaa3b174,c864036feaab8c1659f65ea4faebe1da,"campo largo",PR,83605,149.90,14.80,164.70,credit_card,1,2,"2018-02-04 22:27:00","2018-02-14 14:56:00",sports_leisure,3050,82,15,22
9934f2be60d7992700e66e947ebb8d07,cffc1605fbd8f27a7b74170511a65263,590fd9db964b0038f6e400ec17dd3930,"rio de janeiro",RJ,22080,abaefce0c17047c6829ff4078f2005d0,669ae81880e08f269a64487cfb287169,"rio do sul",SC,89160,24.99,19.59,44.58,credit_card,1,1,"2018-02-04 21:40:00","2018-02-23 00:45:00",sports_leisure,700,30,30,30
c3dcabeec7fe9ac4201e8b9d04cf64f1,a491b8f543276e069f786d6b35cd68b4,221ae88140600106a982acb69a0add50,"cachoeira do sul",RS,96506,4b5e26931a0b0d3a690a3f520329a975,955fee9216a65b617aa5c0531780ce60,"sao paulo",SP,4782,210.00,50.00,260.00,credit_card,1,3,"2018-02-04 20:33:00","2018-02-26 21:39:00",sports_leisure,9450,85,10,33
7af39c02428c4dfc3c4addfe65198837,e70a0538bbd5501339fee6675bec20ee,d4ddc321e16f910f4886a6ddc3fd3597,"juiz de fora",MG,36083,9c0e03692735d7d179868554fc5a1d2c,8f2ce03f928b567e3d56181ae20ae952,pirituba,SP,5141,89.90,21.12,111.02,boleto,1,1,"2018-02-04 19:45:00","2018-02-20 21:59:00",sports_leisure,2100,60,15,15
be09600d91e6bdef38c48814571143bf,190bec9db381391c8fb5d55583bfaf76,1f5cf8f78d703ec25877401e90991f01,contagem,MG,32050,5a7373ba4c9b3e13513ded06cd1986c4,e9779976487b77c6d4ac45f75ec7afe9,"praia grande",SP,11701,39.49,15.10,54.59,credit_card,1,1,"2018-02-04 19:29:00","2018-02-27 19:16:00",sports_leisure,105,20,20,20
db838ea71c3bf3d4822172739b7098b1,9bb6b1aa6ab126257823c1c2146567cb,d2445c09bb5b6ad47444bf63e6098fcf,anapolis,GO,75130,e729528d0513c6dfec158a515a47187b,955fee9216a65b617aa5c0531780ce60,"sao paulo",SP,4782,59.90,20.91,80.81,credit_card,1,1,"2018-02-04 18:19:00","2018-02-26 20:52:00",sports_leisure,5850,90,20,20
41a1702de429a9f03364932da1ff1986,477dbe012cf30f41f78e400b11aa5013,7314422176ee7f17fe020b8a9569b994,"rio de janeiro",RJ,22770,1f9c7cb810e038f7414d60d43bc97d18,0ff83046c3fa22efee8ecf291888b191,"caxias do sul",RS,95110,69.90,19.73,0.24,credit_card,1,1,"2018-02-04 18:10:00","2018-02-25 20:35:00",sports_leisure,850,51,16,20
41a1702de429a9f03364932da1ff1986,477dbe012cf30f41f78e400b11aa5013,7314422176ee7f17fe020b8a9569b994,"rio de janeiro",RJ,22770,1f9c7cb810e038f7414d60d43bc97d18,0ff83046c3fa22efee8ecf291888b191,"caxias do sul",RS,95110,69.90,19.73,44.70,voucher,2,1,"2018-02-04 18:10:00","2018-02-25 20:35:00",sports_leisure,850,51,16,20
41a1702de429a9f03364932da1ff1986,477dbe012cf30f41f78e400b11aa5013,7314422176ee7f17fe020b8a9569b994,"rio de janeiro",RJ,22770,1f9c7cb810e038f7414d60d43bc97d18,0ff83046c3fa22efee8ecf291888b191,"caxias do sul",RS,95110,69.90,19.73,44.69,voucher,3,1,"2018-02-04 18:10:00","2018-02-25 20:35:00",sports_leisure,850,51,16,20
